寄寄,kia3-lia3
騎騎,khia5-lia5
豎班,khia7-pan
夯硬篙,kia5-ngi7-ko
腳絆,khia-hang2
混,kiau
矯,kiau2
佼,kiau2
姣,kiau2
混混,kiau-liau
繳繳,kiau2-liau2
攪攪,kiau2-liau2
撟撟,kiau7-liau7
僑外的華工,kiau5-goa7-e5-hoa5-kang
khiauh8一下,khiauh8--chit8-e7
曲天,khiau3-thian
攪你,kiau2--li2
郟,kiap
夾谷,kiap-kok
儉挾,khiam7-khoeh
欠欠,khiam3-liam3
減減,kiam2-liam2
支,ki
廄,ki3
冀,ki3
示,ki5
岐,ki5
沂,ki5
騏,ki5
keⁿ2,kiⁿ2
駒,khi
綺,khi2
khih8-khih8 khok8-khok8,khih8-lih8 khok8-lok8
kih8-kok8,kih8-kok8
kih8-kih8 kok8-kok8,kih8-kih8 kok8-kok8
鋸鋸,ku3-ku3
鋸鋸,ku3-lu3
鋸鋸,ki3-ki3
鋸鋸,ki3-li3
記記,ki3-li3
機桿仔,ki-kuiⁿ2-a2
沂相,ki5-siong3
經經,kiⁿ5-ni5
擒擒,khiⁿ5-ni5
起起起來,khi2-li2--khi2--lai5
羈旅,ki-lu2
灸,kiu2
吸,kiu2
仇,kiu5
裘,kiu5
舅,kiu7
咎,kiu7
薑猴,kio͘ⁿ-kau5
kiuⁿ7-kiuⁿ7,kiuⁿ7-kiuⁿ7
扭扭,khiu2-liu2
九百,kiu2-pek
吸吸siu5,kiu2-liu2-siu5
鬲,kek
棘,kek
劇,kek8
格仔,kek-a2
激激,kek-lek
格格,kek-lek
刻刻,khek-lek
格理phe3,kek-li2-phe3
揭,kiat8
桀,kiat8
孑,khiat
頡,khiat
蹶行,khiat-kiaⁿ5
結結,kiat-liat
竭竭,kiat8-kiat8
傑傑,kiat8-kiat8
吉白,kiat-pek8
級仔,khiat-la2
搴,khian
譴,khian3
乾,kian
見仔,kian3-a2
khian3-khian3,khian3-khian3
健健,khian3-khian3
見見,khian3-khian3
慳,khian
慳慳慳,khian-khian-khian
肩吾,kian-go͘5
虔捋捋,khian5-leh-leh
虔捋捋,khian5-me-me
虔捋捋,khian5-meh-meh
荊,keng
鯨,keng
竟,keng3
坑,kheng
阬,kheng
卿,kheng
慶,kheng3
涇陽,keng-iong5
梗陽,keng7-iong5
弓弓,keng-leng
供供,keng-leng
耕耕,keng-leng
揀揀,keng2-leng2
勁勁,keng7-leng7
傾傾,kheng-leng
窮窮,kheng5-leng5
京相,keng-siong3
庚桑,keng-song
keng簪,keng-chiam
kheng7子,kheng7-chi2
kheng7樹,kheng7-chhiu7
輕懲役,kheng-teng5-ek8
鞠,kiok
麴,khiok
躬,kiong
共,kiong
恭,kiong
拱,kiong2
鞏,kiong2
khiong蠶,khiong-chhan5
弓字旁,kiong-ji7-peng5
宮殿下,kiong-tian7-ha7
姜活,khiong-hoat8
疆梁,kiong5-liong5
宮內省,kiong-lai7-seng2
蜣螂,khiong-long5
叫叫,kio3-lio3
khio3-khio3,khio3-lio3
拾拾,khioh-lioh
khio7-khio7,khio7-lio7
乞乞,khit-lit
乞伏,khit-hok8
khit8-a2,khit8-la2
khit8-khit8,khit8-lit8
kit8-kit8,kit8-kit8
靳,kin3
khin-khin-khong-khong,khin-khin-khong-khong
khin-khin-khong7-khong7,khin-khin-khong7-khong7
khin-khong,khin-khong
見摃曲,kin7-kong7-khiau3
khin7-khong7叫,kin3-kong3-kio3
kin7-kong7滾,kin7-kong7-kun2
khin7-khong7-khoa7,khin7-khong7-khoa7
kin3-kong3哮,kin3-kong3-hau2
khin7-khong7哮,khin7-khong7-hau2
緊心性,kin2-sim-siⁿ3
均都,kin-tu2
均都,kun-nu
均裡,kin-nih8
汲,khip
急急,kip-kip
掐掐,khip8-khip8
欽,khim
黔,khim5
琴仔,khim5-a2
金猴,kim-kau5
禁禁,kim3-lim3
金瓜摃,kim-koe-bong3
金瓜摃槌,kim-koe-bong3-thui5
金絲蝴蝶,kim-si-ho͘5-tiap8
宴席,ian3-sek8
腰巾仔,io-kun-a2
楊梅,iong5-mui5
夯,ngia5
揭揭,giah-giah
夯夯,gia5-lia5
撓去,ngiauh--khi3
嚴嚴,giam5-giam5
礙眼,ngi7-ngai2
錡,gi5
虞丘,gi5-khiu
擬擬,gi2-li2
築築,gih-lih
宜瓶,gi5-pan5
硬尾花螺,ngi7-be2-hoe-le5
硬尾仔,ngi7-be2-a2
gek8仔船,gek8-a2-chun5
gek8仔,gek8-a2
孽,giat
研研,geng2-leng2
睨人,gian5--lang5
玉不琢不成器,giok8-put-tok put-seng5-khi3
gim5仔,gim5-ma2
夔,kui5
匱,kui7
蕢,kui7
懷,kui7
饋,kui7
關關,koaiⁿ-koaiⁿ
關關,kuiⁿ-kuiⁿ
關關,kuiⁿ-nui
關關,koaiⁿ-noai
捲捲,kng2-kng2
捲捲,kng2-nng2
捲捲,kuiⁿ2-kuiⁿ2
捲捲,kuiⁿ2-nui2
貫貫,kng3-kng3
貫貫,kng3-nng3
貫貫,kuiⁿ3-kuiⁿ3
貫貫,kuiⁿ3-nui3
勸勸,khng3-khng3
勸勸,khng3-nng3
勸勸,khuiⁿ3-khuiⁿ3
勸勸,khuiⁿ3-nui3
掛掛,kui3-lui3
擦擦,kuih-luih
懷懷,kui5-lui5
跪跪,kui7-lui7
俱,ku
莒,ku2
莒,ki2
莒,kir2
居家人,ku-ke-lang5
瞿曇,ku3-tham5
巨無,ku7-bu5
巨毋,ku7-bu5
ku-la3,ku-la3
掘掘,kut8-lut8
khut8-khut8,khut8-lut8
鯀,kun2
屈突,khut-tut8
鈞,kun
昆,khun
昆吾,khun-go͘5
焄焄,kun5-lun5
khun-khun,khun-lun
綑綑,khun2-lun2
睏睏,khun3-lun3
囷囷,khun5-lun5
扛扛,kng-nng
糠糠,khng-nng
摃摃,khng-nng
圈圈,khng-nng
藏藏,khng3-nng3
光cheh光cheh,kng-cheh kng-cheh
gui7,gui7
危危,gui5-gui5
魏國,gui7-kok
敔,gu2
愚,gi5
禺,gi5
御龍,gu7-liong5
暨,gut
牛pong5,gu5-pong5
薊,ke3
稽,khe
谿,khe
啟,khe2
khe5,khe5
嫁嫁,ke3-le3
過過,ke3-le3
計計,ke3-le3
隔隔,keh-leh
格格,keh-leh
鮭鮭,ke5-ke5
ke5-ke5,ke5-le5
經經,keⁿ-ne
挾挾,kheⁿh8-neh8
齧齧,khe3-le3
架架,khe3-le3
缺缺,kheh-kheh
瘸瘸,khe5-khe5
khe5-khe5,khe5-khe5
挾挾,kheh8-kheh8
愕愕,kheh8-kheh8
改改,koe2-koe2
改改,koe2-loe2
改改,ke2-ke2
改改,ke2-le2
挾挾,kheⁿh8-neh8
喀喀,kheⁿh8-neh8
髻股簪,ke3-ko͘2-cham
骾折,keh8-chih8
規那,ke-na2
個,ge5
nge,nge
個個,ge5-ge5
nge-nge叫,nge-nge-kio3
個半,ge5-poaⁿ3
媧,koa
蓋仔,koa3-a2
杆仔,koaⁿ-a2
koaⁿ7狗,koaⁿ7-kau2
掛掛,koa3-loa3
割割,koah-loah
葛葛,koah8-koah8
汗汗,koaⁿ3-koaⁿ3
koaⁿ7-koaⁿ7,koaⁿ7-noa7
罣罣,khoa3-loa3
掛掛,khoa3-khoa3
化化,khoa3-khoa3
趕趕,koaⁿ2-noa2
枯脆,koa-choa5
官做,koaⁿ-choe3
拐拐,koai2-loai2
koaiⁿh-koaiⁿh,koaiⁿh8-koaiⁿh8
khoai5-khoai5,khoai5-khoai5
蒯通,koai2-thong
蒯通嘴,koai2-thong-chhui3
高long3-song3,koan5-long3-song3
厥,khoat
抉抉,koat-loat
khoat-khoat,khoat-khoat
khoat-ju5,khoat-ju5
涓,koan
筦,koan2
卷,koan2
貫,koan3
圈,khoan5
捐捐,koan-loan
關關,koan-loan
灌灌,koan3-loan3
寬寬,khoan-loan
款款,khoan2-loan2
勸勸,khoan3-loan3
棺kok,koan-kok
繪,koe3
會,koe3
蹶,khoe3
解解,loe2-loe2
鮭鮭,koe5-koe5
快快,koe7-koe7
挾挾,koeh8-koeh8
刮刮,khoe-loe
齧齧,khoe3-loe3
夾夾,khoeh-khoeh
挾挾,khoeh8-khoeh8
固,ko͘3
詬,ko͘3
媾,kho͘
可,kho͘2
寇,kho͘3
古冶,ko͘2-ia2
鉤弋,ko͘-ek8
古衣,ko͘2-i
鼓鼓,ko͘2-lo͘2
古古,ko͘2-ko͘2
糊糊,ko͘3-ko͘3
糊糊,ko͘5-lo͘5
箍箍,kho͘-lo͘
媾媾,kho͘-lo͘
kho͘3,kho͘3-kho͘3
糊糊,kho͘-lo͘5
古成,ko͘2-seng5
糊刷,ko͘5-chhoe3
怙嘴,ko͘7-chhui3
姑布,ko͘-po͘3
媾罵,kho͘-ma7
顧路,ko͘3-lo͘7
古老博,ko͘2-lo͘2-phok
皋,ko
高陽,ko-iong5
划漿的,ko3-chiuⁿ3--e5
kho3茶仔,kho3-te5-a2
kho3茶船,kho3-te5-chun5
kho3茶婆,kho3-te5-po5
高唐,ko-tong5
栲皮,kho2-phi5
擱置,kok-he7
柝柝,khok-khok
穀梁,kok-liong5
亢,khong
匡,khong
阬,khong
伉,khong3
鄺,khong3
公冶,kong-ia2
公羊,kong-iong5
摃摃,kong3-long3
講講,kong2-long2
圈圈,khong-long
公山,kong-san
空相,khong-siong3
公慎,kong-sin7
空桐,khong-tong5
廣武,kong2-bu2
功後,kong-ho͘7
炕炕,khong3-long3
吾,go͘5
仵,ngo͘2
敖,ngo͘5
五腳濟,go͘7-kha-che3
吾丘,go͘5-khiu
五京,ngo͘2-keng
五七八,go͘7-chhit-poeh
莪朮,ngo͘5-chut
五六得三十,go͘7-lak8 tit-saⁿ-chap8
五厘的,go͘7-lin3--e5
五鹿,ngo͘2-lok8
三九二十七,saⁿ-kau2 ji7-chap8-chhit
三五一十五,saⁿ-go͘7 it-chap8-go͘7
搔搔,sa-la
sah8-sah8,sah8-lah8
閃閃,saⁿ3-saⁿ3
早當時,chai3-tang2-si5
筅筅掇掇,chhaiⁿ2-chhaiⁿ2 chhoah-chhoah
筅掇,chhaiⁿ2-chhoah
宰直,chaiⁿ2-tit8
走水的,chau2-chui2--e5
宰父,chaiⁿ2-hu7
糟糟,chau-la
草蜢腿,chhau2-nih-thui2
走走,chau2-lau2
鑿仔,chhak8-a2
擦擦,chhak-chhak
促促,chhiak-chhiah
鑿鑿,chhak8-lak8
擦仔,chhak-a2
賊仔,chhat8-la2
漆的,chhat--e5
漆烏的,chhat-o͘--e5
紮紮,chat-lat
擦擦,chhat-lat
漆漆,chhat-lat
曾仔,chan-a2
殘部,chan5-po͘7
盞繚,chan2-liau5
插插雜雜,chhap-chhap chap8-chap8
斬絞軍流徒,cham2-ka2 kun-liu5-to͘5
鬃鬃,chang-lang
總總,chang2-lang2
蔥蔥,chhang-chhang
潛潛,chhang3-lang3
盛仔,siaⁿ7-a2
盛,siaⁿ7
賒賒,sia-lia
寫寫,sia2-sia2
赦赦,sia3-lia3
卸卸,sia3-lia3
瀉瀉,sia3-lia3
削削,siah-liah
邪邪,sia5-lia5
謝謝,sia7-lia7
射射,sia7-lia7
眩眩,siaⁿ5-nia5
社北,sia7-pok
秀,siau3
少,siau3
韶,siau5
召,siau7
紹,siau7
消消,siau-liau
賬賬,siau3-liau3
試,si3
私,si
矢,si2
舒,su
舒,si
舒,sir
胥,si
需,si
斯,sir
視,A0650
俟,sir7
四二二十二,si3-it ji7-sip8-ji7
四開鑲,si3-khai-siuⁿ
四九三十六,si3-kau2 saⁿ-chap8-lak8
侍其,si7-ki5
矢宮,si2-kiong
四五得二十,si3-go͘7 tek-ji7-chap8
四三七十二,si3-saⁿ chhit-sip8-ji7
施施,si-si
生生,siⁿ-siⁿ
生生,seⁿ-seⁿ
生生,seⁿ-ne
漬漬,siⁿ7-siⁿ7
漬,siⁿ7
辭辭,si5-li5
四二添作五,si3-ji7 thiam-chok-ngo͘2
四七二十八,si3-chhit ji7-chap8-poeh
四八三十二,si3-poeh saⁿ-chap8-ji7
四六二十四,si3-lak8 ji7-chap8-si3
仇,siu5
尚,sio͘ⁿ7
授,siu7
收收,siu-liu
釋迦,sek-kia
釋迦,sek-ka
釋迦,sek-khia
植,sek8
索陽,sek-iong5
室仔,sek-a2
室仔,sit-a2
室仔,sit-la2
石作,sek8-chok
息夫,sek-hu
索盧,sek-lo͘5
鮮陽,sian-iong5
鮮于,sian-u
仙仙,sian-sian
saⁿh-saⁿh,saⁿh-saⁿh
三四一十二,saⁿ-si3 it-chap8-ji7
三笨,saⁿ-pun7
三八二十四,saⁿ-poeh ji7-chap8-si3
刪刪,san-san
刪刪,san-lan
刪刪,saiⁿ-saiⁿ
三六一十八,saⁿ-lak8 it-chap8-poeh
塞,sai3
姒,sai7
打打,sai-lai
姓,seng3
成陽,seng5-iong5
seng養油膏,seng-iong2 iu5-ko
seng養粉,seng-iong2-hun2
勝屠,seng3-to͘5
乘馬,seng5-ma2
縮,siok
肅,siok
宿沙,siok-sa
嵩,siong
襄,siong
嘗,siong5
采,chhai2
松,siong5
商瞿,siong-ku5
上官,siong7-koan
常壽,siong5-siu7
相里,siong-li2
蕭,sio
霄,sio
相負,sio-iang7
相卸ho7-mi7,saⁿ-sia3 ho7-mi7
相卸ho7-mi7,saⁿ-sia3 ho7-ni7
相卸ho7-mi7,sio-sia3 ho7-mi7
相卸ho7-mi7,sio-sia3 ho7-ni7
小弟仔精,sio2-ti7-a2-chiaⁿ
相thin7,sio-thin7
𡁃叻,sit8-lat8
申公,sin-kong
申入,sin-jip8
腎水,sin7-chui2
申徒,sin-to͘5
申屠,sin-to͘5
信都,sin3-to͘
新垣,sin-hoan5
隰,sip
蔘仔,sim-ma2
蔘仔葉,sim-a2-hioh8
擾龍,jiau2-liong5
冉,jiam2
二一添作五,ji7-it thiam-chok-ngo͘2
二九一十八,ji7-kau2 it-chap8-poeh
二九暗,ji7-kau2-am3
二九暝,ji7-kau2-me5
二五得一十,ji7-go͘7 tek-it-chap8
二三如六,ji7-sam ju5-liok8
孺人,ji7-jin5
二二如四,ji7-ji7 ju5-su3
二四如八,ji7-su3 ju5-pat
二七一十四,ji7-chhit it-chap8-si3
二八一十六,ji7-poeh it-chap8-lak8
二六一十二,ji7-lak8 it-chap8-ji7
揉揉,jiu5-liu5
仍,jeng5
扔,jeng5
若,jiok8
辱,jiok8
浞土漿,jiok8-tho͘5-chiuⁿ
壤,jiang2
茙,jiong5
穰,jiong5
孫,suiⁿ
瑞,sui7
水丘,sui2-khiu
燧人,sui7-jin5
嘴嘴,sui-lui
美美,sui2-sui2
栓栓,sng-sng
栓栓,sng-nng
栓栓,suiⁿ-suiⁿ
栓栓,suiⁿ-nui
嗅嗅,sng3-sng3
嗅嗅,sng3-nng3
嗅嗅,suiⁿ3-suiⁿ3
嗅嗅,suiⁿ3-nui3
霜水,suiⁿ-chui2
嗅嗅叫,suiⁿ3-suiⁿ3-kio3
sng3-sng3,sng3-sng3
sng3-sng3,sng3-nng3
sng3-sng3,suiⁿ3-suiⁿ3
sng3-sng3,suiⁿ3-nui3
算算,sng3-sng3
算算,sng3-nng3
算算,suiⁿ3-suiⁿ3
算算,suiⁿ3-nui3
嗅嗅,sngh-sngh
嗅嗅,sngh-nngh
嗅嗅,suiⁿh-suiⁿh
嗅嗅,suiⁿh-nuiⁿh
駟,su3
殳,su5
豎,su7
徐吾,su5-go͘5
司城,su-seng5
監試官,kam-si3-koaⁿ
輸輸,su-lu
吸吸,suh-luh
泗米抹,su3-li2-boah8
率,sut
述,sut8
摔摔,sut-lut
荀,sun5
孫陽,sun-iong5
淳于,sun5-u
損損,sun2-sun2
巡巡,sun5-lun5
循順,sun7-lun7
殺殺,sai3-lai3
饞饞,sai5-sai5
查看覓,chha5-khoaⁿ3-bai7
刪刪,saiⁿ-nai
在破爛,chhai7-phoa3-noa7
在破爛,sai7-phoa3-noa7
在破爛,sai2-phoa3-noa7
掃掃,sau3-lau3
sauⁿh8-sauⁿh8,sauⁿh8-sauⁿh8
薩,sat
撒,sat
線,san3
庾,ju2
汝,ju2
臾,ju5
西洋人,sai-iuⁿ5-lang5
西洋洗,se-iuⁿ5-soe2
西洋食,se-iuⁿ5-chiah8
西洋物,se-iuⁿ5-mih8
西洋料理,se-iuⁿ5 liau7-li2
西洋曆,se-iuⁿ5-lek8
所講,se2-kong2
梳梳,se-se
旋旋,se-le
稅稅,se3-le3
泄泄,se3-le3
說說,seh-seh
撒撒,seh-leh
墜墜,se7-le7
西門,se-bun5
垂落,se7--loh8
萎萎,che-le
祭祭,che3-le3
制制,che3-le3
製製,che3-le3
寂寂,cheh-cheh
績績,cheh-leh
撮撮,cheh-leh
拭拭,cheh-leh
坐坐,che7-le7
叉叉,chhe-le
差差,chhe-le
chhe2-chhe2,chhe2-le2
扯扯,chhe2-le2
chhe3-chhe3,chhe3-chhe3
冊冊,chheh-leh
啜啜,chheh-chheh
尋尋,chhe7-chhe7
尋尋,chhe7-le7
尋尋,chhoe7-chhoe7
尋尋,chhoe7-loe7
坐坐,chheh8-leh8
chheh8-chheh8,chheh8-chheh8
chheh8-chheh8,seⁿh8-seⁿh8
chheh8-chheh8,chheⁿh8-chheⁿh8
醒醒,chhiⁿ2-chhiⁿ2
醒醒,chhiⁿ2-ni2
醒醒,chheⁿ2-chheⁿ2
錚錚,chheⁿ7-chheⁿ7
chhe-chhe chhau-chhau,chhe-chhe chhau-chhau
渣渣滓滓,che-che tai2-tai2
績苧仔,cheh-toe7-a2
chheⁿh8-neh8-neh8,chheⁿh8-neh8-neh8
慼命,chheh-mia7
這人,che2-lang5
鯊仔,soa-a2
山仔,soaⁿ-a2
山kheng7,soaⁿ-kheng7
山素馨,soaⁿ-so͘3-eng
零零,soa-loa
徒徒,soa2-loa2
煞煞,soah-loah
撒撒,soah-loah
息息,soah-loah
散趁,soaⁿ2-than3
散種,soaⁿ2-cheng2
散進士,soaⁿ2-chin3-su7
散貓,soaⁿ2-niau
散嫖,soaⁿ2-pheh8
散發,soaⁿ2-hoat
散撈,soaⁿ2-la7
山崙,soaⁿ-lun7
檨,soaiⁿ7
宣,soan
羨,soan
宣于,soan-u
旋旋,soan-loan
選選,soan2-loan2
漩漩,soan7-loan7
soan2子,soan2-chi2
搾搾,soeh-loeh
數,so͘2
數數,so͘2-so͘2
數pai2,so͘2-pai2
訴訴,so͘3-lo͘3
趖,soh8
嫂嫂,so2-so2
鎖鎖,so2-lo2
燥燥,so3-lo3
鎖腮,so2-chhi
鎖梁,so2-niu5
唆弄,so-long7
束束,sok-sok
食食,sop8-lop8
桑,song
桑丘,song-khiu
桑鳩,song-khiu
瘦瘦,san2-san2
貧貧,san3-san3
摻摻,sam2-lam2
三三如九,sam-sam ju5-kiu2
三司會審,sam-si hoe7-sim2
三二六十二,sam-ji7 liok8-sip8-ji7
三州,sam-chiu
三巴瓏,sian-pa-lang
三槐,sam-hoai5
三飯,sam-hoan2
三閭,sam-lu5
同嚾黨,siang5-oan-tong2
同嚾黨,siang7-oan-tong2
同嚾黨,sang5-oan-tong2
同嚾黨,sang7-oan-tong2
搡搡,sang2-lang2
送送,sang3-lang3
胙,cha3
昨和,cha7-ho5
早晚,cha2-mui2
早晚二季,cha2-mng2 ji7-kui3
早臨仔,cha2-liam5-a2
載,chai7
宰,chaiⁿ2
銳,joe7
搡搡,song2-long2
傖傖,song5-song5
撮撮,choa-loa
泏泏,choah-loah
淘淘,choa5-loa5
煎煎,choaⁿ-noa
濺濺,choaⁿ7-noa7
竊竊,chhoah-loah
撥撥,chhoah-chhoah
chhoa7-chhoa7,chhoa7-loa7
娶娶,chhoa7-loa7
斜斜,chhoah8-loah8
chhoaⁿ2-chhoaⁿ2,chhoaⁿ2-chhoaⁿ2
閂閂,chhoaⁿ3-chhoaⁿ3
闖闖,chhoaⁿ3-chhoaⁿ3
橫橫,chhoaⁿ5-chhoaⁿ5
掣掣,chhoah-loah
煎煎,choaⁿ3-noa2
泄泄,chhoah-loah
紙條,choa2-liau5
闖路,chhoaⁿ3-lo͘7
絕絕,choat8-loat8
轉轉,choan2-loan2
賺賺,choan2-loan2
篡篡,chhoan3-chhoan3
篡篡,chhoan3-loan3
篡篡,choan3-choan3
篡篡,choan3-loan3
鏇鏇,choan7-loan7
撰撰,choan7-loan7
闖,chhoan3
闖闖,chhoaⁿ3-loan3
拴拴,chhoan5-chhoan5
啐啐,choe2-loe2
拭拭,choeh-loeh
截截,chhoeh8-loeh8
刷刷,chhoe3-loe3
啜啜,chhoeh-loeh
蹋蹋,chhoe5-loe5
芻,cho͘
租租,cho͘-lo͘
助助,cho͘7-lo͘7
藻,cho2
漕,cho5
瑣,chho2
鎖,chho2
左人,cho2-jin5
cho2越金,cho2-oat8-kim
左丘,cho2-khiu
左師,cho2-su
cho-cho,cho-cho
築,choh
築築,choh-loh
作作,choh-loh
槽槽,cho5-lo5
造造,cho7-lo7
cho7-cho7,cho7-lo7
射射,choh8-loh8
剉剉,chho3-lo3
剉剉,chho3-lo3
cho-cho,cho-lo
左行,cho2-heng5
曹洞宗,cho5-tong7-chong
曹牟,cho5-bo͘5
cho5-le7金,cho5-le7-kim
崇,chong5
祟,chong7
宗教家,chong-kau3-ka
倉,chhong
蒼,chhong
葬葬,chong3-long3
蹤蹤,chong5-long5
藏藏,chong5-long5
創創,chhong3-long3
chhong5-chhong5,chhong5-long5
宗政,chong-cheng3
奈,ta7
食,ta2
食食,ta2-ta2
罩罩,ta3-la3
搭搭,tah-lah
焦焦,ta5-la5
踏踏,tah8-lah8
擔擔,taⁿ-na
擔擔,taⁿ3-taⁿ3
打打,taⁿ2-na2
taⁿ3-taⁿ3,taⁿ3-na3
攪攪,taⁿ5-na5
taⁿ5-taⁿ5,taⁿ5-na5
錯錯,taⁿ7-na7
挓挓,tha3-la3
thah-thah,thah-lah
疊疊,thah8-lah8
撐撐,thaⁿ2-na2
食食食食,ta2-ta2 bam5-bam5
擔肥的,taⁿ-pui5--e5
逮,tai7
taiⁿh8,taiⁿh8
台,thai
邰,thai
臺,thai
泰,thai3
taiⁿ,taiⁿ
剁閒,taiⁿ2-aiⁿ2
台灣神社,Tai5-oan5 sin5-sia7
台灣蟳無膏,Tai5-oan5-chim5 bo5 ko
太叔,thai3-siok
帶帶,tai3-lai3
大佐,tai7-cho3
貸座敷,tai7-cho7-hu
大藏省,tai7-chong5-seng2
大藏大臣,tai7-chong5 tai7-sin5
埋埋,tai5-lai5
taiⁿ-taiⁿ,taiⁿ-taiⁿ
taiⁿ2-taiⁿ2,taiⁿ2-nai2
篩篩,thai-lai
刣刣,thai5-lai5
thaiⁿ3-thaiⁿ3,thaiⁿ3-nai3
刣豬仔的,thai5-ti-a2--e5
刣豬的,thai5-ti--e5
到,tau3
脰,tau7
鬥,tau3
tau-tau,tau-lau
倒倒,tau2-lau2
鬥鬥,tau3-lau3
罩罩,tau3-lau3
啄啄,tauh-lauh
投投,tau5-lau5
逐逐,tauh8-tauh8
偷偷,thau-lau
解解,thau2-lau2
通通,thau2-lau2
毒毒,thau7-lau7
鬥頭的,tau3-thau5--e5
tak8,tak
獨,tak8
觸觸,tak-lak
剔剔,thak-lak
讀讀,thak8-lak8
觸觸磕磕,tak-tak khap8-khap8
tat8-tat8,tat8-lat8
踢踢,that-lat
that8-that8,that8-lat8
登,tan
攤,than
炭,than3
擲去,tan3--khir3
擲擲,tan3-lan3
登登,tan-lan
趁趁,than3-lan3
釘秤仔,tan3-chhin3-a2
塔,thap
答答,tap-lap
沓盧,tap-lo͘5
答祿,tap-lok8
啖,tam
儋,tam
郯,tam5
湛,tam7
嘗嘗,tam-lam
澹臺,tam5-tai5
頓頓,tam3-lam3
澹澹,tam5-tam5
探探,tham3-lam3
探探,tham-lam
tham7-tham7,tham7-lam7
湛盧,tam7-lo͘5
棠,tang
桐,thang5
童,thang5
當當,tang3-tang3
擔擔,tang2-lang2
滓滓,tang2-tang2
tang3-tang3,tang3-lang3
凍凍,tang3-lang3
睨睨,tang3-tang3
通通,thang3-thang3
弄弄,thang7-lang7
柘,chia3
奢,chhia
謝丘,chia7-khiu
遮遮,chia-lia
藉藉,chia3-lia3
即即,chiah-chiah
食食,chiah8-liah8
正正,chiaⁿ3-chiaⁿ3
穿穿,chhia-lia
車車,chhia-lia
推推,chhia-lia
刺刺,chhiah-liah
請請,chhiaⁿ2-nia2
倩倩,chhiaⁿ3-nia3
成成,chhiaⁿ5-nia5
食著甜憶著鹹,chiah8-tioh8-tiⁿ it-tioh8-kiam5
斜土,chhia5-tho͘2
釗,chiau
炤,chiau
昭,chiau
椒,chiau
譙,chiau5
超,chhiau
chhiauh8仔,chhiauh8-a2
chhiauh仔,chhiauh-a2
昭沙,chiau-sa
招招,chiau-liau
照照,chiau3-liau3
悄悄,chiauh-chiauh
chhiauh-chhiauh,chhiauh-chhiauh
chhiauh8-chhiauh8,chhiauh8-chhiauh8
chhiauh8-chhiauh8,chhiauh8-liauh8
chhiauh8-chhiauh8,chiauh8-chiauh8
搜搜,chhiau-liau
搏搏,chhiau-liau
移移,chhiau5-liau5
勦勦,chhiau-liau
止止,chi2-li2
摺摺,chih-lih
舐舐,chi7-li7
折折,chih8-lih8
爭爭,chiⁿ-ni
掙掙,chiⁿ-ni
諍諍,chiⁿ3-ni3
煎煎,chiⁿ3-ni3
搢搢,chiⁿ3-ni3
舐舐,chiⁿ7-ni7
嗤嗤,chhi-li
濺濺,chiak8-liak8
捷見官沒畏,chiap8-kiⁿ3-koaⁿ boe7-ui3
捷看尻川,chiap8-khoaⁿ3 kha-chhng
接接,chiap-liap
針針,chiam-liam
占占,chiam-liam
佔佔,chiam3-liam3
簽簽,chhiam-liam
鐕鐕,chhiam2-liam2
chhiam2-chhiam2,chhiam2-liam2
chhiam5-chhiam5,chhiam5-liam5
昌,chhiang
增,chiang7
增增,chiang7-liang7
掌掌,chiang2-liang2
唱唱,chhiang3-liang3
戕戕,chhiang5-liang5
漳州鎮,chiang-chiu-tin3
脂,chi
蚩,chhi
清,chhiⁿ
腥,chheⁿ3
搢,chhiⁿ3
chhih8仔,chhih8-a2
至於,chi3-ir
取經,chhi2-keng
敷敷,chhi-li
刺刺,chhi3-chhi3
試試,chhi3-li3
飼飼,chhi7-li7
青青,chhiⁿ-chhiⁿ
生生,chhiⁿ-chhiⁿ
鮮鮮,chhiⁿ-chhiⁿ
chhiⁿ5-chhiⁿ5,chhiⁿ5-ni5
至理,chi3-li2
醜,chhiu2
周陽,chiu-iong5
此下晝,chiuⁿ3-e7-tau3
此下昏,chiuⁿ3-e5-hng
上銑,chiuⁿ7-san
此早起,chiuⁿ3-chai2-khi2
贖神,chhiuⁿ2-sin5
樹尾溜的,chhiu7-be2-liu--e5
稷,chek
疾,chek8
瘠,chek8
燭仔,chek-a2
粟仔,chhek-a2
積積,chek-lek
躓躓,chek-lek
窄窄,chek-lek
促促,chhek-lek
扯扯,chhek-lek
觸觸,chhek-lek
摵摵,chhek8-lek8
浞浞,chhek8-lek8
漆雕,chhek-tiau
即墨,chek-bek8
折折,chiat-liat
截截,chiat8-liat8
棧,chian3
阡,chhian
芊尹,chhian-un2
煎煎,chian-lian
剪剪,chian2-lian2
戰戰,chian3-lian3
薦薦,chian3-lian3
弄弄,chian7-lian7
遷遷,chhian-lian
棧棧,chhian2-lian2
遷遷,chhian5-lian5
繒,cheng
靖,cheng7
青陽,chheng-iong5
青烏,chheng-o͘
前裾,cheng5-ku
前裾,cheng5-ki
前裾,cheng5-kir
青牛,chheng-giu5
銃城,chheng3-siaⁿ5
衝衝,cheng-leng
掙掙,cheng-leng
舂舂,cheng-leng
增增,cheng-leng
整整,cheng2-leng2
腫腫,cheng2-leng2
種種,cheng3-leng2
增增,cheng7-leng7
